product_id,name,description,price,brand,category,subcategory,category_path,type,image_url
3980018,Canon - PowerShot D-30 12.1-Megapixel Waterproof Digital Camera - Blue,"5x optical/4x digital zoom3"" LCD1080p HD videoWaterproof up to 82'; shock- and temperature-resistant design",329.99,Canon,Cameras & Camcorders,All Point & Shoot Cameras,Cameras & Camcorders > Digital Cameras > Point & Shoot Cameras > All Point & Shoot Cameras,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/3980/3980018_sa.jpg
5127307,"American Tourister - Disney 31"" Spinner - Mickey mouse pants",Additional compartment for internal mesh pocket,199.99,American Tourister,Connected Home & Housewares,Luggage,"Connected Home & Housewares > Household Essentials > Luggage, Bags & Travel > Luggage",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/5127/5127307_sa.jpg
4565401,Magic Chef - 3.5 Cu. Ft. Compact Refrigerator - Black,Analog controls; adjustable thermostat; glass shelves; can dispenser; interior lighting; full-width freezer compartment,189.99,Magic Chef,Appliances,Compact Refrigerators,Appliances > Refrigerators > Compact Refrigerators,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4565/4565401_sa.jpg
5086441,Anchor Hocking - 1.5 Gal. Montana Jar - Clear,1.5 gallon capacity jar; metal lid; glass design,34.99,Anchor Hocking,Appliances,Food Preparation Utensils,Appliances > Small Kitchen Appliances > Kitchen Gadgets > Food Preparation Utensils,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/5086/5086441_rc.jpg
4646022,Magnavox - MBP1500 - Blu-ray Player - Black,"MAGNAVOX MBP1500 - Blu-ray Player: Blu-ray Disc, DVD, AVCHD, CD, DTS-CD and JPEG",69.99,Magnavox,TV & Home Theater,Blu-ray Players,TV & Home Theater > Blu-ray & DVD Players > Blu-ray Players,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4646/4646022_sa.jpg
5838057,PreSonus - Audiobox Music Creation Suite Kit - Blue,PRESONUS Audiobox Music Creation Suite Kit: StudioOne recording and production software; Notion notation software; PS49 USB 2.0 49-key MIDI keyboard; HD3 studio monitoring headphones; M7 studio condenser microphone with cable; USB interface,299.99,PreSonus,Musical Instruments,Audio Interfaces,Musical Instruments > Recording Equipment > Audio Interfaces,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/5838/5838057_sa.jpg
2103792,"Whirlpool - 30"" Built-In Electric Cooktop - Stainless Steel",Tap Touch controls; 5 elements; 100-2500 watts of power; dual radiant element; warm zone; AccuSimmer,1149.99,Whirlpool,Appliances,Cooktops,"Appliances > Ranges, Cooktops & Ovens > Cooktops",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/2103/2103792_sa.jpg
4859608,Hotone - Skyline Tape Eko Delay/Echo Stomp Box,Echo effect; transparent top knob and 2 cool small black knobs; echo switch; true bypass foot switch; zinc-alloy outer cover; LED lights; 1000ms max. delay time; 56 mA current consumption,99.99,Hotone,Musical Instruments,Musical Instruments,Musical Instruments,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4859/4859608_sa.jpg
4474728,Ballistic - Urbanite Case for LG G4 Cell Phones - Bright Pink/Dark Charcoal Gray,BALLISTIC Urbanite Case for LG G4 Cell Phones: Designed for LG G4 cell phones; Ballistic Corners; multilayer hard shell; shock-resistant up to 6'; raised lips and corners; antiscratch coating; slim profile,34.99,Ballistic,Name Brands,Ballistic,Name Brands > Ballistic,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4474/4474728_sa.jpg
4455100,Altec Lansing - Jacket H2O Portable Bluetooth Speaker - Black,BluetoothRechargeable batteryWater-resistantFloating designUSB device charging,69.99,Altec Lansing,Audio,Bluetooth & Wireless Speakers,Audio > Bluetooth & Wireless Speakers,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4455/4455100_sa.jpg
9661138,Belkin - Sleeve for Microsoft Surface Pro 3/Pro 4 - Navy,Fits Microsoft Surface Pro 3 and Pro 4; neoprene material; zipper closure; additional pocket,34.99,Belkin,Computers & Tablets,Cases,"Computers & Tablets > iPad & Tablet Accessories > Cases, Covers & Keyboard Folios > Cases",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/9661/9661138_sa.jpg
8613072,Cokin - Pure Harmonie 62mm UV-S Lens Filter - Clear,Compatible with most lenses with a 62mm filter diameter; prevents ultraviolet light intrusion; protects lens against dust and scratches; EVERCLEAR 5 coating technology,62.99,Cokin,Cameras & Camcorders,Filters & Accessories,Cameras & Camcorders > Digital Camera Accessories > Filters & Accessories,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/8613/8613072_rc.jpg
6089145,TERK - Ultrathin Indoor Amplified HDTV Antenna - Black/White,Compatible with select flat-panel HDTVs and streaming players; supports 1080 resolution reception; 360&#176; multidirectional design; SmartBoost amplifier; ultrathin construction with reversible facing,79.99,TERK,TV & Home Theater,TV Antennas,TV & Home Theater > TV & Home Theater Accessories > TV Antennas,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/6089/6089145_sa.jpg
8087125,SpongeBob SquarePants: The Yellow Avenger — PRE-OWNED - Nintendo DS,SpongeBob gains super powers and fights to restore order to Bikini Bottom,9.99,THQ,Video Games,Pre-Owned Games,Video Games > Pre-Owned Games,Game,http://img.bbystatic.com/BestBuy_US/images/products/8087/8087125_500x500_sa.jpg
8498262,Sony - 16mm f/2.8 Fish-Eye A-Mount Wide-Angle Lens - Black,Compatible with Sony Alpha 100 digital SLR cameras and Minolta digital SLR cameras; 11 elements in 8 groups with 7 aperture blades; 4 rotating filters,999.99,Sony,Cameras & Camcorders,Specialty Lenses,Cameras & Camcorders > Digital Camera Accessories > Camera Lenses > DSLR Lenses > Specialty Lenses,HardGood,http://img.bbystatic.com/BestBuy_US/images/pac/products/1306/1306378077/1306378077_sa.jpg
4281302,allocacoc - PowerCube 5-Outlet Extended Power Strip - White/Orange,ALLOCACOC PowerCube 5-Outlet Extended Power Strip: 5 outlets; cube shape; resettable fuse; 5' extension cord; ETL certified; includes a mount dock and tape,15.95,allocacoc,Computers & Tablets,Surge Protectors & Power,Computers & Tablets > Computer Accessories & Peripherals > Surge Protectors & Power,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4281/4281302_sc.jpg
5291009,Samsung - Gear Fit Fitness Watch + Heart Rate - Black,"Measures heart rate, calories burned, distance traveled, steps taken and speed; compatible with select Samsung devices; 1.84"" curved Super AMOLED display; Bluetooth 4.0 + LE interface",149.99,Samsung,Cell Phones,Smartwatches,Cell Phones > Cell Phone Accessories > Smartwatches & Accessories > Smartwatches,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/5291/5291009_sa.jpg
2721801,"Flower, Sun, and Rain - PRE-OWNED - Nintendo DS",Defuse a Mystery before it drives you insane,9.99,Xseed Games,Video Games,Pre-Owned Games,Video Games > Pre-Owned Games,Game,http://img.bbystatic.com/BestBuy_US/images/products/2721/2721801_sa.jpg
3179667,Behringer - MINIFEX Ultracompact Stereo Multi-Effects Processor - Silver,"From our expanded online assortment; compatible with most podcast, studio and stage applications; 16 FX presets; FX preset control; dedicated mix balance and output level controls",69.99,Behringer,Musical Instruments,Multi Effects,Musical Instruments > Amps & Effects > Effects > Pedals > Multi Effects,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/3179/3179667_sa.jpg
4660700,Samsung - Gear S2 Smartwatch 52mm Stainless Steel AT&T - White Plastic,Fits most wrist sizesAndroid compatiblePlastic bandGPS enabledHeart rate monitor,349.99,Samsung,Cell Phones,Smartwatches,Cell Phones > Cell Phone Accessories > Smartwatches & Accessories > Smartwatches,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4660/4660700_sa.jpg
1098891,NewAir - Electric Oil-Filled Radiator Heater - Black,NEWAIR Electric Oil-Filled Radiator Heater: Heats rooms up to 150 sq. ft.; 12.5 amps; LED controls; programmable thermostat; 3 heat settings; tip-over safety switch,111.99,NewAir,Appliances,Heaters,"Appliances > Heating, Cooling & Air Quality > Heaters",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1098/1098891_sa.jpg
5008705,Gemini - Professional 1U Rackmount Single CD/MP3/USB Player - Black,"Audio CD, CD-R & MP3 compatible; anti-shock using RAM buffer memory; 1/4 front MIC input, rear Combo XLR and 1/4 MIC input. Also features; USB port; balanced XLR outputs, RCA Line output and Record output",219.99,Gemini,Musical Instruments,DJ CD Players,Musical Instruments > DJ & Lighting Equipment > DJ CD Players,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/5008/5008705_sa.jpg
4752341,"American Tourister - iLite XTREME 21"" Expandable Spinner Suitcase - Purple","AMERICAN TOURISTER iLite XTREME 21"" Expandable Spinner Suitcase: Large packing area; 2 front-panel pockets; polyester and plastic materials; lightweight pull handle; top and side carry handles; 4 multidirectional spinner wheels",99.99,American Tourister,Connected Home & Housewares,Luggage,"Connected Home & Housewares > Household Essentials > Luggage, Bags & Travel > Luggage",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4752/4752341_sa.jpg
8538106,Young Justice: Legacy - PRE-OWNED - Nintendo 3DS,Take on full-blown missions as a young superhero,9.99,Majesco,Video Games,Pre-Owned Games,Video Games > Pre-Owned Games,Game,http://img.bbystatic.com/BestBuy_US/images/products/8538/8538106_500x500_sa.jpg
4948700,MEE audio - RX18 Comfort-Fit Earbud Headphones - Purple,Enhanced Bass; L-shaped connector; sound isolating; 10 mm drivers; gold-plated stereo plug; iPhone/iPad/iPod compatible,8.99,MEE audio,Audio,Headphones,Audio > Headphones,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4948/4948700_sa.jpg
4739917,Speck - Jonathan Adler CandyShell Inked Case for Apple® iPhone® 6 - Honeyed Burl/Black Purple,Compatible with Apple iPhone 6; dual-layer construction; rubber interior; antiscratch finish; slim design,49.99,Speck,Cell Phones,iPhone 6s Cases,Cell Phones > Cell Phone Accessories > iPhone Accessories > iPhone Cases & Clips > iPhone 6s Cases,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4739/4739917_sa.jpg
5160100,Apple - Back Cover for iPhone 6 Plus and 6s Plus - Apricot,Compatible with iPhone 6 Plus and 6s Plus; silicone material,39.99,Apple,Cell Phones,Cell Phone Cases & Clips,Cell Phones > Cell Phone Accessories > Cell Phone Cases & Clips,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/5160/5160100_sa.jpg
4759500,Contigo - Ashland 26-Oz. Infuser Water Bottle - Clear/Watermelon,"Removable infusion strainer; protective spout cover; leak-resistant, lockable lid; BPA-free; fits most car cup holders; top-rack dishwasher-safe",14.99,Contigo,"Health, Fitness & Beauty",Water Bottles,"Health, Fitness & Beauty > Health & Fitness Accessories > Water Bottles",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4759/4759500_rc.jpg
8885105,Veridian Healthcare - 3-in-1 Gel Pack - Blue,VERIDIAN HEALTHCARE 3-in-1 Gel Pack: Can be frozen or refrigerated; circumferential compression; 1-hand application; for use on the right or left side; multichamber gel pockets; nontoxic and latex-free; U-shape harness,69.99,Veridian Healthcare,"Health, Fitness & Beauty",Health & Fitness Accessories,"Health, Fitness & Beauty > Health & Fitness Accessories",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/8885/8885105_sa.jpg
8096015,Frigidaire - SpaceWise Small Hanging Freezer Basket - White,Designed for select Frigidaire SpaceWise chest freezers; allows more organization within your freezer; hangs on chest freezer rail; can be color coded with optional handle clips (not included),11.99,Frigidaire,Appliances,Refrigerator Storage,Appliances > Appliance Parts & Accessories > Refrigerator Parts & Accessories > Refrigerator Storage,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/8096/8096015_rc.jpg
3182728,Behringer - XENYX 1002 10-Input 2-Bus Analog Mixer - Gray,From our expanded online assortment; compatible with most DJ equipment; British 3-band EQs; 60mm logarithmic-taper master fader; sealed rotary controls; FX-to-control room function,79.99,Behringer,Musical Instruments,PA Mixers,Musical Instruments > Microphones & Live Sound > PA Mixers,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/3182/3182728_sa.jpg
4650001,Adventure Time: Finn and Jake Investigations - PRE-OWNED - Nintendo Wii U,Solve the puzzles and mysteries of the Land of Ooo,19.99,Little Orbit,Video Games,Pre-Owned Games,Video Games > Pre-Owned Games,Game,http://img.bbystatic.com/BestBuy_US/images/products/4650/4650001_sa.jpg
8303234,ZAGG - InvisibleShield HDX Defense Screen Protector for Apple® iPhone® 6 Plus and 6s Plus - Clear,"Only at Best Buy
Compatible with Apple iPhone 6 Plus and 6s Plus; glass material; self-healing smart molecules; scratch-resistant; shock-absorbent; includes a squeegee, solution and lint-free cloth",29.99,ZAGG,Cell Phones,Screen Protectors,Cell Phones > Cell Phone Accessories > Screen Protectors,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/8303/8303234_rc.jpg
9405432,LUNATIK - FLAK Case for Samsung Galaxy S 5 Cell Phones - Black,Compatible with Samsung Galaxy S 5 cell phones; polycarbonate exterior with UV coating and silicone interior; dual-layer interlock construction; shock-absorbing inner core; play-through design,34.99,LUNATIK,Cell Phones,Cell Phone Cases & Clips,Cell Phones > Cell Phone Accessories > Cell Phone Cases & Clips,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/9405/9405432_sa.jpg
4290764,Bower - Triple Rapid Charger for GoPro HERO4 Batteries - Black,BOWER Triple Rapid Charger for GoPro HERO4 Batteries: Compatible with GoPro HERO4 ADHBT-401 and replacement batteries; simultaneously charges up to 3 batteries; lightweight design; LED charging indicator,29.95,Bower,Cameras & Camcorders,Action Camcorder Chargers,Cameras & Camcorders > Camcorder Accessories > Action Camcorder Accessories > Action Camcorder Batteries & Power > Action Camcorder Chargers,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4290/4290764_sa.jpg
5721014,"Sony - Core Series 5"" 3-Way Bookshelf Speakers (Pair) - Black","100W maximum power handling; 5"" dual-layer, foam, mica-reinforced woofer; 3/4"" wide-dispersion super tweeter; 1"" tweeter; high-quality crossover networks; wood, bass-reflex enclosure; cloth grille",219.99,Sony,Audio,Bookshelf Speakers,Audio > Home Audio > Speakers > Bookshelf Speakers,HardGood,http://img.bbystatic.com/BestBuy_US/images/pac/products/1312/1312452464/1312452464_sa.jpg
4208511,American DJ - Freq RGBW LED Strobe Matrix Quad - Black,AMERICAN DJ Freq RGBW LED Strobe Matrix Quad: Sixteen 8W quad-color LEDs; 3 operational modes; 4 DMX channels; 16-zone chase effect; dimming and pulse functions,599.99,American DJ,Musical Instruments,DJ Equipment Accessories,Musical Instruments > Musical Instrument Accessories > DJ Equipment Accessories,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4208/4208511_sa.jpg
5016150,SOLO - Active Laptop Backpack - Black,"Compatible with most laptops with up to 17.3""; polyester material; hand grip; shoulder carrying straps; zippered; padded; 2 side zipper pockets; waterproof bottom; reflective stripe",79.99,SOLO,Computers & Tablets,Laptop Bags & Cases,Computers & Tablets > Computer Accessories & Peripherals > Laptop Accessories > Laptop Bags & Cases,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/5016/5016150_sa.jpg
4710408,MEE audio - Air-Fi Touch Advanced Wireless On-Ear Headphones - Black,MEE AUDIO Air-Fi Touch Advanced Wireless On-Ear Headphones: Bluetooth technology with aptX and AAC support; sound isolation; touch control; adjustable headband; 3.5mm connector,99.99,MEE audio,Audio,On-Ear Headphones,Audio > Headphones > Over-Ear & On-Ear Headphones > On-Ear Headphones,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4710/4710408_sa.jpg
4620422,Clockwork Synergy - Replacement Band for Apple Watch™ 38mm - Navy Blue/Gray,"CLOCKWORK SYNERGY Replacement Band for Apple Watch 38mm: Compatible with Apple Watch 38mm; 2-piece, nylon band; adjustable fit; stylish design",29.99,Clockwork Synergy,Cell Phones,Smartwatch Bands,Cell Phones > Cell Phone Accessories > Smartwatches & Accessories > Smartwatch Accessories > Smartwatch Bands,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4620/4620422_rc.jpg
9856693,"Bell'O - TV Stand for Flat-Panel TVs Up to 65"" - Espresso","Holds up to 4 A/V components; interchangeable wood, glass and speaker cloth door panels; flow-through ventilation; CMS cable management system; hidden wheels",999.98,Bell'O,TV & Home Theater,All TV Stands,"TV & Home Theater > TV Stands, Mounts & Furniture > TV Stands > All TV Stands",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/9856/9856693_rc.jpg
